Time (s),Center of Mass Position (m)
1.000000,2.893741
1.113131,2.894226
1.226263,2.894693
1.339394,2.895141
1.452525,2.895570
1.565657,2.895981
1.678788,2.896372
1.791919,2.896745
1.905051,2.897098
2.018182,2.897432
2.131313,2.897745
2.244444,2.898040
2.357576,2.898314
2.470707,2.898568
2.583838,2.898802
2.696970,2.899015
2.810101,2.899208
2.923232,2.899380
3.036364,2.899532
3.149495,2.899662
3.262626,2.899771
3.375758,2.899858
3.488889,2.899924
3.602020,2.899968
3.715152,2.899989
3.828283,2.899989
3.941414,2.899966
4.054545,2.899921
4.167677,2.899853
4.280808,2.899762
4.393939,2.899648
4.507071,2.899511
4.620202,2.899350
4.733333,2.899166
4.846465,2.898957
4.959596,2.898725
5.072727,2.898468
5.185859,2.898186
5.298990,2.897880
5.412121,2.897548
5.525253,2.897192
5.638384,2.896810
5.751515,2.896402
5.864646,2.895969
5.977778,2.895509
6.090909,2.895023
6.204040,2.894511
6.317172,2.893972
6.430303,2.893405
6.543434,2.892812
6.656566,2.892191
6.769697,2.891542
6.882828,2.890865
6.995960,2.890160
7.109091,2.889426
7.222222,2.888663
7.335354,2.887872
7.448485,2.887051
7.561616,2.886200
7.674747,2.885320
7.787879,2.884409
7.901010,2.883468
8.014141,2.882497
8.127273,2.881494
8.240404,2.880460
8.353535,2.879394
8.466667,2.878297
8.579798,2.877167
8.692929,2.876005
8.806061,2.874810
8.919192,2.873582
9.032323,2.872321
9.145455,2.871025
9.258586,2.869696
9.371717,2.868332
9.484848,2.866934
9.597980,2.865500
9.711111,2.864031
9.824242,2.862526
9.937374,2.860985
10.050505,2.859408
10.163636,2.857793
10.276768,2.856142
10.389899,2.854453
10.503030,2.852726
10.616162,2.850960
10.729293,2.849156
10.842424,2.847313
10.955556,2.845430
11.068687,2.843507
11.181818,2.841544
11.294949,2.839541
11.408081,2.837496
11.521212,2.835409
11.634343,2.833281
11.747475,2.831110
11.860606,2.828896
11.973737,2.826639
12.086869,2.824338
12.200000,2.821992
